Date,Open,High,Low,Close,Adj Close,Volume,SMA_5,SMA_20,SMA_50,SMA_252,daily_return,monthly_return,adv20,VWAP,log_returns,volatility_30,volatility_60,annual_volatility,rapp
2018-07-17,278.4700012207031,280.9100036621094,278.4100036621094,280.4700012207031,257.75628662109375,52315500,279.12599487304686,274.9144973754883,274.1501983642578,263.72214211357965,0.4,2.03,69031140.0,204.79446490987553,0.004037106955921743,0.030170444958328158,0.047739961932097834,0.12563120903190556,1.0046707225474816
2018-07-18,280.55999755859375,281.17999267578125,280.05999755859375,281.05999755859375,258.2984313964844,44593500,279.96599731445315,275.19249725341797,274.432998046875,263.86261827983554,0.21,2.17,66384240.0,204.81765984707837,0.002101389262492148,0.030204480098946447,0.047745346718273254,0.12564106158576177,1.0106738775566044
2018-07-19,280.30999755859375,280.739990234375,279.4599914550781,280.0,257.3243103027344,61412100,280.0919982910156,275.3939971923828,274.6945977783203,263.99361032152933,-0.38,0.94,66765570.0,204.84913597196655,-0.0037785578169255984,0.029465425613562246,0.045694733246318946,0.1256194668351319,1.0180714198521206
2018-07-20,279.7699890136719,280.4800109863281,279.5,279.67999267578125,257.03021240234375,82337700,280.10999755859376,275.66599731445314,274.89819763183596,264.1228959825304,-0.11,0.83,67329385.0,204.89111643368375,-0.001143536889932406,0.029498833288640492,0.04572306653767501,0.12563018065316572,1.021417408855903
2018-07-23,279.45001220703125,280.42999267578125,279.05999755859375,280.20001220703125,257.5080871582031,47047600,280.28200073242186,275.9389984130859,275.0617980957031,264.255118233817,0.19,0.72,66936840.0,204.9152494897646,0.0018576111890107327,0.02941633424912273,0.0447823482639462,0.1256298843202836,1.0219128617536346
2018-07-24,281.7900085449219,282.55999755859375,280.6300048828125,281.6099853515625,258.8039245605469,68026900,280.50999755859374,276.46949768066406,275.23699768066405,264.39317370217947,0.5,1.09,63445475.0,204.95076954407526,0.005019405531929699,0.029786819206260483,0.044976314274925176,0.12570872827042415,1.0161927073377002
2018-07-25,281.3299865722656,284.3699951171875,281.2799987792969,284.010009765625,261.0095520019531,78882900,281.1,277.08999786376955,275.45759765625,264.5383721608964,0.85,1.82,63962250.0,204.9932050824525,0.008486400193444155,0.03086815366437471,0.04473108825510231,0.12594665546045852,1.0062673804376325
2018-07-26,283.20001220703125,284.1099853515625,283.0899963378906,283.3399963378906,260.3937683105469,57919500,281.76799926757815,277.7894973754883,275.7023974609375,264.6808721754286,-0.24,1.91,61602690.0,205.02407028302164,-0.002361906167284822,0.030773084048816797,0.04486673404389335,0.12597926933167133,1.0147173483505008
2018-07-27,283.7099914550781,283.82000732421875,280.3800048828125,281.4200134277344,258.6292724609375,76768700,282.1160034179687,278.3159973144531,275.8859979248047,264.81666589161705,-0.68,0.97,61608600.0,205.06394070702964,-0.006799313952092767,0.031582069113200134,0.04487730824397652,0.1261844822806873,1.029706435053203
2018-07-30,281.510009765625,281.69000244140625,279.3599853515625,279.95001220703125,257.27838134765625,63742500,282.0660034179688,278.74949798583987,276.0447979736328,264.9477770366366,-0.52,1.02,59916100.0,205.09637753346516,-0.005237203675095614,0.031482743430633606,0.045206614833732686,0.12630443324024487,1.0356135052186746
2018-07-31,280.80999755859375,282.0199890136719,280.3800048828125,281.3299865722656,258.5465393066406,68570500,282.0100036621094,279.222998046875,276.2447979736328,265.0849198235406,0.49,1.72,60166885.0,205.13188254823427,0.004917250387714844,0.03170554639087654,0.043773274690993506,0.12637703319369178,1.0360787150269004
2018-08-01,281.55999755859375,282.1300048828125,280.1300048828125,280.8599853515625,258.1145935058594,53853300,281.3799987792969,279.7209976196289,276.3945977783203,265.2180149744427,-0.17,1.95,60750195.0,205.15957213483898,-0.0016720374025664952,0.03146679835552407,0.04377770422922259,0.12638431852094337,1.0336110622151813
2018-08-02,279.3900146484375,282.5799865722656,279.1600036621094,282.3900146484375,259.52081298828125,63426400,281.19000244140625,280.1849990844727,276.5901983642578,265.3567054990738,0.54,2.33,61075220.0,205.1928165482342,0.005432873715935038,0.03181593724985204,0.04400713763596152,0.1264803626895838,1.0280462569472093
2018-08-03,282.5299987792969,283.6600036621094,282.3299865722656,283.6000061035156,260.63275146484375,53935400,281.6260009765625,280.59399871826173,276.79499877929686,265.5021023220486,0.43,3.41,60447305.0,205.2215065739706,0.004275670079224803,0.03113924537826298,0.043253215654240305,0.1265114681521626,1.0218970074803575
2018-08-06,283.6400146484375,284.989990234375,283.20001220703125,284.6400146484375,261.5885925292969,39400900,282.5640014648437,280.9309997558594,277.03179931640625,265.64984046088324,0.37,3.6,59889830.0,205.24272987526575,0.003660459201019428,0.031236328839357935,0.04249230814131744,0.12654341095215726,1.0154229338987404
2018-08-07,285.3900146484375,286.010009765625,285.239990234375,285.5799865722656,262.452392578125,43196600,283.41400146484375,281.26499938964844,277.3003991699219,265.7994832841177,0.33,5.38,59451320.0,205.2662600100905,0.0032968776024224766,0.027223701435575533,0.04250676049322961,0.12656645497885663,1.0090343063630296
2018-08-08,285.3900146484375,285.9100036621094,284.94000244140625,285.4599914550781,262.3421936035156,42114600,284.33400268554686,281.6949996948242,277.62919921875,265.95107057359485,-0.04,5.1,57704315.0,205.28915323408785,-0.00042026871522438114,0.027304314393669152,0.04252229870896439,0.12653389469573756,1.0074967235777217
2018-08-09,285.5299987792969,285.9700012207031,284.9200134277344,285.07000732421875,261.98370361328125,35717000,284.8700012207031,281.9800003051758,277.87839965820314,266.10114996773854,-0.14,5.84,56483930.0,205.30846412797234,-0.0013670944295025578,0.025501826065958202,0.041863544277132604,0.12654727538305618,1.0106289637683656
2018-08-10,283.45001220703125,284.05999755859375,282.3599853515625,283.1600036621094,260.2283630371094,77076000,284.78200073242186,282.1585006713867,278.1227996826172,266.2574992104182,-0.67,4.53,57926930.0,205.34910736670784,-0.006722667999259357,0.026584771818880495,0.04239324519249363,0.12588871839541133,1.0208009042756188
2018-08-13,283.4700012207031,284.1600036621094,281.7699890136719,282.1000061035156,259.25421142578125,65732900,284.2739990234375,282.29650115966797,278.2927996826172,266.40821353972905,-0.37,3.99,58803525.0,205.38326398602425,-0.0037504821950413714,0.027094004427870036,0.04259689706648757,0.12596045223393051,1.0248847531435215
2018-08-14,282.9200134277344,284.1700134277344,282.4800109863281,283.8999938964844,260.90850830078125,43842000,283.93800048828126,282.468000793457,278.47279968261716,266.556467510405,0.64,4.43,58379850.0,205.4065627181627,0.0063604023361527595,0.02755368899576733,0.04286011098682654,0.1257495405072572,1.024409978248566
2018-08-15,282.3800048828125,282.5400085449219,280.1600036621094,281.7799987792969,258.9601745605469,102925400,283.202001953125,282.5040008544922,278.6063995361328,266.6964278448196,-0.75,4.02,61296445.0,205.4597297215548,-0.007495421687086612,0.028559902511673823,0.043084382947498966,0.1260055983233205,1.032294719791816
2018-08-16,283.3999938964844,285.0400085449219,283.3599853515625,284.05999755859375,261.05548095703125,69967900,283.0,282.7070007324219,278.739599609375,266.8437294127449,0.81,4.01,61724235.0,205.49690846268697,0.008058854565279994,0.028543686184044008,0.0436038764555144,0.12622470520136525,1.018587618195722
2018-08-17,283.8299865722656,285.55999755859375,283.3699951171875,285.05999755859375,261.9744567871094,65618500,283.3799987792969,282.9760009765625,278.8933996582031,267.0102770366366,0.35,3.5,60888275.0,205.5321875334201,0.003514201004053419,0.02768765949382777,0.043647467115034484,0.1251968181392222,1.0205220169564941
2018-08-20,285.57000732421875,285.9700012207031,285.05999755859375,285.6700134277344,262.53515625,39807500,284.0940002441406,283.24950103759767,279.0429998779297,267.18075325375514,0.21,2.8,60526270.0,205.55373840577292,0.002137669615032145,0.026510332867503674,0.043580090683607776,0.12518634625678926,1.0194279676973261
2018-08-21,286.25,287.30999755859375,285.7099914550781,286.3399963378906,263.15081787109375,67272000,284.5820007324219,283.4860015869141,279.19859985351565,267.3531342158242,0.23,2.67,60488525.0,205.59043594141204,0.0023425576654245717,0.026409274198168648,0.04348850962617473,0.12519776538401212,1.0252845928859746
2018-08-22,285.8800048828125,286.760009765625,285.5799865722656,286.1700134277344,262.99462890625,44993300,285.4600036621094,283.59400177001953,279.3435998535156,267.5147612435477,-0.06,3.36,58794045.0,205.61490999894164,-0.0005938163953524978,0.025064705196690306,0.04164830827063492,0.12482035677014079,1.0203374795874982
2018-08-23,285.9700012207031,286.94000244140625,285.42999267578125,285.7900085449219,262.6454772949219,49204900,285.806005859375,283.7165023803711,279.4988000488281,267.67837239825536,-0.13,2.3,58358315.0,205.64153175931287,-0.001328781467680784,0.023784963530306697,0.039807213921184574,0.12476438713778534,1.0183000815717038
2018-08-24,286.44000244140625,287.6700134277344,286.3800048828125,287.510009765625,264.22613525390625,57487400,286.29600830078124,284.0210021972656,279.67440002441407,267.85107082790796,0.6,2.83,57394250.0,205.6732792826691,0.006000370927635501,0.024356183648976914,0.03950813363743389,0.1248447492460134,1.0112691388971682
2018-08-27,288.8599853515625,289.8999938964844,288.67999267578125,289.7799987792969,266.3122253417969,57072400,287.1180053710938,284.5125015258789,279.9273999023437,268.0305152771965,0.79,3.74,57060745.0,205.70564685534035,0.007864333972650073,0.02523603123459242,0.039121534272696185,0.1250419281962169,1.0003451104421868
2018-08-28,290.29998779296875,290.4200134277344,289.3999938964844,289.9200134277344,266.44091796875,46943500,287.8340087890625,284.94200286865237,280.19460021972657,268.2104756188771,0.05,3.37,55979395.0,205.73229564597787,0.0004830589898627835,0.025075813156526943,0.038934121357892766,0.12504046510522188,1.0026558670599117
2018-08-29,290.1600036621094,291.739990234375,289.8900146484375,291.4800109863281,267.8746032714844,61485500,288.89600830078126,285.47300415039064,280.51420043945313,268.39551532079304,0.54,3.71,56361005.0,205.76782040623632,0.005366361323692281,0.025420263703488325,0.03919034806584862,0.12512762404232483,0.9973925835838512
2018-08-30,290.94000244140625,291.3599853515625,289.6300048828125,290.29998779296875,266.79010009765625,61229500,289.7980041503906,285.8685028076172,280.8008001708984,268.57126926240466,-0.4,3.68,56251160.0,205.80268137622608,-0.0040566015127421196,0.025478202980602164,0.03877889063783608,0.1251515442514052,1.0049260187857094
2018-08-31,289.8399963378906,290.80999755859375,289.2900085449219,290.30999755859375,266.7992858886719,66140800,290.3580017089844,286.2040023803711,281.1222003173828,268.7411898658389,0.0,3.8,56861430.0,205.84031075747237,3.448017043616858e-05,0.025393001591927714,0.038775914729386865,0.1250380545314989,1.0043057421739245
2018-09-04,289.8399963378906,290.2099914550781,288.67999267578125,289.80999755859375,266.3398742675781,57594400,290.36400146484374,286.4625015258789,281.42360046386716,268.9077374897306,-0.17,3.43,57771105.0,205.87285676749627,-0.0017237817279793788,0.025555430797039615,0.03878901821113397,0.12505775835347305,1.0065905375183726
2018-09-05,289.4100036621094,289.6400146484375,287.8900146484375,289.0299987792969,265.6229553222656,72452400,290.1859985351563,286.63500213623047,281.7842004394531,269.07825336759055,-0.27,2.63,59233895.0,205.91338294017999,-0.0026950426934648775,0.025503322413632883,0.03892923664970013,0.1248553830046946,1.001418550544376
2018-09-06,289.1499938964844,289.489990234375,287.0,288.1600036621094,264.8234558105469,65909900,289.5219970703125,286.770002746582,282.115400390625,269.24198356507316,-0.3,1.46,60423660.0,205.9498297465337,-0.0030145905936214135,0.02452316020185162,0.0390909507630107,0.12487755099532788,0.9988201126680673
2018-09-07,286.9800109863281,288.70001220703125,286.7099914550781,287.6000061035156,264.308837890625,73524800,288.98200073242185,286.89650268554686,282.480400390625,269.40361059279667,-0.19,1.5,62314050.0,205.99017264590407,-0.0019452470671135202,0.024476643126479854,0.03898915800074118,0.1249016387486134,1.000764955549493
2018-09-10,288.739990234375,289.0400085449219,287.8800048828125,288.1000061035156,264.7683410644531,50210900,288.5400024414063,287.1435028076172,282.82460021972656,269.5683725145128,0.17,2.37,60970795.0,206.01786901187094,0.0017370162067598116,0.023304599899409934,0.038957338479516275,0.12489389101969939,0.9975702457750739
2018-09-11,287.3699951171875,289.54998779296875,286.9800109863281,289.04998779296875,265.6413879394531,50530500,288.38800048828125,287.49100189208986,283.18,269.72646767752514,0.33,3.25,60210675.0,206.04604517993172,0.003291978021039199,0.02257505910357268,0.03851573269409719,0.12451994155692772,0.9628092009894854
2018-09-12,289.05999755859375,289.79998779296875,288.2300109863281,289.1199951171875,265.7056579589844,59810800,288.4059997558594,287.752001953125,283.5252001953125,269.8815073285784,0.02,2.77,61009115.0,206.07939951444632,0.0002421686584579419,0.022231529661215964,0.038416604531018125,0.12448918815942238,0.9413738863595965
2018-09-13,290.32000732421875,291.0400085449219,290.0,290.8299865722656,267.2772216796875,51034200,288.93999633789065,288.2045013427734,283.9238000488281,270.042856488909,0.59,3.55,58414555.0,206.1084239028481,0.005897047898963059,0.022607294282920347,0.03846994117801693,0.12460279634772807,0.9488361755931347
2018-09-14,291.05999755859375,291.2699890136719,290.0,290.8800048828125,267.3232116699219,55079900,289.59599609375,288.5455017089844,284.2792004394531,270.20472160218253,0.02,3.01,57670155.0,206.13974536181436,0.0001719699211113479,0.022187568232483718,0.03846797599242848,0.12460013127470612,0.9433442976152058
2018-09-17,290.82000732421875,290.8599853515625,289.0299987792969,289.3399963378906,265.9078674316406,68244000,289.843994140625,288.7595016479492,284.55760009765623,270.36404697478764,-0.53,2.02,57801430.0,206.17781588976888,-0.005308373230785257,0.022780223246766002,0.03829439381205473,0.12466945777557993,0.9691020855928741
2018-09-18,289.5799865722656,291.5799865722656,289.54998779296875,290.9100036621094,267.3507995605469,61930400,290.21599731445315,289.021501159668,284.81780029296874,270.5274993654281,0.54,2.2,58907575.0,206.21298584318467,0.005411499028350697,0.023083461629356237,0.03855030364181668,0.12475330518436793,0.9640438921886394
2018-09-19,290.9700012207031,291.69000244140625,290.8299865722656,291.2200012207031,267.6356506347656,49080600,290.63599853515626,289.26550140380857,285.06420043945315,270.6911898416186,0.11,1.97,57998005.0,206.24093967075922,0.0010650459014192037,0.02293376046364561,0.03555133656710965,0.12475352650131667,0.9491106130688212
2018-09-20,292.6400146484375,293.94000244140625,291.239990234375,293.5799865722656,269.80450439453125,100360600,291.1859985351563,289.63600006103513,285.3986004638672,270.86388821072046,0.81,2.84,60766370.0,206.2996286313792,0.00807112931673526,0.02406709372064518,0.03619800356579252,0.12497637087213236,0.9409701363686118
2018-09-21,293.0899963378906,293.2200012207031,291.80999755859375,291.989990234375,269.5579833984375,105479700,291.4079956054687,289.9459991455078,285.65100036621095,271.0329357934377,-0.54,2.43,63580110.0,206.36010406256045,-0.005430607129735421,0.02480102755334902,0.035526781436758643,0.12507980709789396,0.9418473884836926
2018-09-24,291.3399963378906,291.5,290.3699951171875,291.0199890136719,268.6625061035156,53409600,291.743994140625,290.12149810791016,285.87960021972657,271.197935740153,-0.33,2.78,63376220.0,206.39034671947948,-0.003327566080423061,0.023953693155599736,0.035548243078774786,0.1251415930345822,0.9401759180834431
2018-09-25,291.5299987792969,291.6499938964844,290.4800109863281,290.75,268.413330078125,44370000,291.7119934082031,290.1699981689453,286.10780029296876,271.3638881501697,-0.09,3.07,62741100.0,206.41537426696223,-0.0009281641822482811,0.02354815282654157,0.03561045977102021,0.12512273341156493,0.9125365686129622
2018-09-26,290.9100036621094,292.239990234375,289.4100036621094,289.8800048828125,267.61016845703125,79739700,291.443994140625,290.1679977416992,286.29600036621093,271.52579292418466,-0.3,2.11,64380910.0,206.45985169437716,-0.0029967303134386114,0.023204023829603043,0.03583589674902341,0.12517488631896956,0.9316958121394013
2018-09-27,290.4100036621094,291.9100036621094,290.1000061035156,290.69000244140625,268.3579406738281,59249500,290.8659973144531,290.1284973144531,286.4886004638672,271.6870627630325,0.28,3.16,64269110.0,206.49318995417124,0.002790354561668096,0.02167781744498254,0.03556625580719273,0.12515079917850386,0.9127592429868572
2018-09-28,289.989990234375,291.2799987792969,289.95001220703125,290.7200012207031,268.3856201171875,70091400,290.61199951171875,290.14949798583984,286.70300048828125,271.84726115635465,0.01,2.34,64712205.0,206.53260866822578,0.00010319319975415908,0.020436537806614738,0.03487002990356828,0.12515030957543974,0.9076086414544641
2018-10-01,292.1099853515625,292.92999267578125,290.9800109863281,291.7300109863281,269.3179931640625,62078900,290.75400390625,290.2204986572266,286.9440008544922,272.0079755026197,0.35,2.34,64509110.0,206.5679089152196,0.0034681457870249233,0.02043019705018957,0.03414799688124534,0.12514936357540912,0.9178691904489075
2018-10-02,291.55999755859375,292.3599853515625,291.1400146484375,291.55999755859375,269.1611022949219,47258200,290.91600341796874,290.30799865722656,287.17120056152345,272.16368974958147,-0.06,2.06,63992300.0,206.5947083783394,-0.0005829464933677642,0.020423068757942142,0.033193205408770916,0.12509852395031362,0.9282137712613506
2018-10-03,292.739990234375,293.2099914550781,291.32000732421875,291.7200012207031,269.30877685546875,64694600,291.28400268554685,290.4424987792969,287.37340087890624,272.31789610120984,0.05,1.88,63604410.0,206.63143742375323,0.0005486341601201872,0.02035068189846725,0.03307215464548997,0.12508866740376084,0.9375771583063267
2018-10-04,291.17999267578125,291.239990234375,287.6600036621094,289.44000244140625,267.2038879394531,111545900,291.03400268554685,290.5064987182617,287.48200073242185,272.46186435033405,-0.78,1.14,65886210.0,206.69299604625525,-0.007846412218619037,0.02202206704708092,0.03320140192943299,0.12536960641556394,0.939365714327889
2018-10-05,289.69000244140625,290.2699890136719,286.2200012207031,287.82000732421875,265.7084045410156,105951700,290.45400390625,290.5174987792969,287.57160095214846,272.5934516664535,-0.56,0.71,67507555.0,206.7502396385865,-0.005612719892669205,0.022769668427564848,0.0327101427337731,0.1254029201605807,0.9498645253680145
2018-10-08,287.04998779296875,288.2200012207031,285.5,287.82000732421875,265.7084045410156,87742200,289.6720031738281,290.50349884033204,287.6996008300781,272.7261898101322,0.0,0.11,69384120.0,206.79758388655893,0.0,0.021974969718043837,0.03271250400919315,0.12539327061638877,0.9558751584884606
2018-10-09,287.3900146484375,288.8599853515625,286.7699890136719,287.3999938964844,265.3206787109375,74339000,288.8400024414062,290.42099914550784,287.8486004638672,272.85892789326016,-0.15,-0.82,70574545.0,206.8374450240218,-0.0014603577813288027,0.02046508695883226,0.03274162313556113,0.12539012139657538,0.9777662342847477
2018-10-10,286.8299865722656,286.9100036621094,277.8800048828125,278.29998779296875,256.9197082519531,214731000,286.1559997558594,289.8799987792969,287.7880004882812,272.95289611816406,-3.17,-4.01,78320555.0,206.9393835174733,-0.03217532773892362,0.03787050685237004,0.04605354915841264,0.1295553256187777,1.007905182549515
2018-10-11,277.0799865722656,278.8999938964844,270.3599853515625,272.1700134277344,251.2606201171875,274840500,282.702001953125,288.94700012207034,287.6142010498047,273.02095171005004,-2.2,-6.62,89510870.0,207.05826250652623,-0.022272704268320176,0.042582275153973635,0.05103364698612804,0.13150964893087325,1.0205386194735038
2018-10-12,276.7699890136719,277.0899963378906,272.3699951171875,275.95001220703125,254.75033569335938,183186500,280.3280029296875,288.20050048828125,287.48540100097654,273.1055152529762,1.39,-4.94,95916200.0,207.14184325709988,0.013792813721223318,0.04545789359697729,0.05288942499314874,0.13219189758759853,0.9877513870871778
2018-10-15,275.54998779296875,277.0400085449219,274.29998779296875,274.3999938964844,253.3194122314453,102263700,277.6440002441406,287.45350036621096,287.30140075683596,273.1826977805486,-0.56,-5.48,97617185.0,207.1873649046223,-0.005632860513300031,0.045588598461490576,0.05315702673797178,0.13232258543198683,0.9914723163631943
2018-10-16,276.6000061035156,280.82000732421875,276.07000732421875,280.3999938964844,258.8583984375,118255800,276.24400024414064,286.92799987792966,287.2166003417969,273.2823406401135,2.19,-3.25,100433455.0,207.2446208023202,0.021630259784663153,0.0512954123417043,0.057481358651499524,0.13402866731718466,0.9636234596594939
2018-10-17,280.44000244140625,281.1499938964844,277.55999755859375,280.45001220703125,258.9046630859375,110626000,276.67400512695315,286.3895004272461,287.1140008544922,273.381467667837,0.02,-2.97,103510725.0,207.2981381327746,0.00017836608767130002,0.05128347653924871,0.0572558936320393,0.1340283897870251,0.9735067824212664
2018-10-18,279.3999938964844,280.07000732421875,274.9700012207031,276.3999938964844,255.1656951904297,134557500,277.52000122070314,285.530500793457,286.9328009033203,273.46353113083615,-1.44,-4.08,105220570.0,207.35952928439514,-0.014546429669600514,0.05301827039992695,0.05837780669325226,0.1348542560290211,0.9903401484474844
2018-10-19,277.1300048828125,279.29998779296875,275.4700012207031,276.25,255.02732849121094,139901600,277.5799987792969,284.7435012817383,286.75640075683594,273.5447216336689,-0.05,-3.95,106941665.0,207.42310467263616,-0.0005428169793688653,0.05302159469611698,0.05834563856872481,0.13485694004777943,0.9741176691529977
2018-10-22,277.0,277.3599853515625,274.4100036621094,275.010009765625,253.8824920654297,82415800,277.702001953125,283.94300231933596,286.59340087890627,273.61575347658186,-0.45,-4.54,108391975.0,207.45982818287615,-0.00449875668009625,0.05301366093009085,0.05813490930555663,0.13485421139141382,0.9604013880886793
2018-10-23,270.95001220703125,274.8699951171875,268.6099853515625,273.6099853515625,252.59010314941406,146352700,276.3440002441406,283.08600158691405,286.42360046386716,273.6851979210263,-0.51,-5.34,113491110.0,207.52359341265142,-0.005103814901447734,0.052885058329837684,0.05812373702473365,0.13489701839292076,0.9686049603531344
2018-10-24,273.3299865722656,273.760009765625,264.70001220703125,265.32000732421875,244.93695068359375,177806700,273.3179992675781,281.8580017089844,286.0520007324219,273.7199598645407,-3.03,-8.23,118394460.0,207.5912006223183,-0.030767008987836242,0.060211819231924826,0.06532335437279303,0.13841028151827692,0.9921980730172029
2018-10-25,267.3800048828125,271.80999755859375,266.2300109863281,270.0799865722656,249.33128356933594,138061500,272.0539978027344,280.82750091552737,285.81800048828126,273.77865031408885,1.79,-7.13,122335060.0,207.64790601902018,0.01778148942739044,0.06310397743426277,0.0679563200530753,0.13943449344886233,0.9904473241241987
2018-10-26,265.9200134277344,271.0,262.2900085449219,265.3299865722656,244.94613647460938,201574600,269.8699951171875,279.5580001831055,285.4434002685547,273.81718202621215,-1.76,-8.78,128909220.0,207.72422831428318,-0.017743878014358394,0.06484795250865283,0.06977372869138374,0.14058271830229388,1.0115705253065417
2018-10-29,268.79998779296875,270.25,259.8500061035156,263.8599853515625,243.58914184570312,160749100,267.639990234375,278.1644989013672,285.01940002441404,273.84158676389666,-0.55,-8.81,133842730.0,207.7833987570872,-0.005555679735930852,0.06485727560020761,0.06970484252503951,0.1404679301789976,1.040627612430206
2018-10-30,263.6700134277344,268.1199951171875,263.1199951171875,267.7699890136719,247.19866943359375,157116000,266.47199096679685,276.9749984741211,284.6613995361328,273.88531687903026,1.48,-7.95,139335620.0,207.84513555212266,0.014709758114837435,0.06675434653110324,0.07134519375824191,0.14117249843582824,1.0231916279921092
2018-10-31,270.6499938964844,273.2300109863281,270.1199951171875,270.6300048828125,249.83900451660156,128296300,267.53399047851565,275.9204986572266,284.3471997070312,273.9388089861189,1.07,-7.07,142515705.0,207.89785535651603,0.010624230324528305,0.06799431983461648,0.0721674163441836,0.1415528217618694,1.018549269937181
2018-11-01,271.6000061035156,273.7300109863281,270.3800048828125,273.510009765625,252.497802734375,99495000,268.2199951171875,275.1239990234375,284.09399963378905,274.00238049219524,1.06,-6.84,141913160.0,207.9405533536165,0.010585627590690372,0.06844162007625608,0.07307474589053195,0.14192898545916813,1.0211691631772646
2018-11-02,274.75,275.2300109863281,269.5899963378906,271.8900146484375,251.002197265625,122634100,269.53200073242186,274.32749938964844,283.81599975585937,274.0591265966022,-0.59,-6.88,142747280.0,207.99180665862428,-0.005940593358602975,0.06846718161436681,0.07325928145387796,0.14206336961956587,0.9939680953323788
2018-11-05,272.44000244140625,274.010009765625,271.3500061035156,273.3900146484375,252.38697814941406,65622500,271.43800659179686,273.6059997558594,283.5335998535156,274.118412320576,0.55,-6.06,141641295.0,208.0198420188325,0.00550177414574371,0.06890830783586824,0.073272284849062,0.1421277055132253,0.9870148208773756
2018-11-06,273.32000732421875,275.29998779296875,273.25,275.1199951171875,253.98406982421875,60085900,272.9080078125,272.9919998168945,283.24039978027344,274.18297576904297,0.63,-5.38,140928640.0,208.0461697337888,0.006307947619193399,0.06941186376801294,0.07352037268125503,0.14225192394117916,0.9580183629036159
2018-11-07,277.55999755859375,281.1000061035156,277.0799865722656,281.010009765625,259.4216003417969,102752100,274.9840087890625,273.1275009155273,283.06219970703125,274.2716265481616,2.14,-3.06,135329695.0,208.09509398310357,0.021182942264951876,0.0731087537727335,0.07634980104255996,0.14378141332881691,0.939717441184622
2018-11-08,280.1099853515625,281.2200012207031,279.2200012207031,280.5,258.95074462890625,65584900,276.3820068359375,273.54400024414065,282.8425994873047,274.35650755867124,-0.18,-3.51,124866915.0,208.12606901799094,-0.0018165656782738182,0.07300440735792456,0.07600616709929389,0.14379074984882154,0.9416399461062834
2018-11-09,279.0299987792969,279.239990234375,276.17999267578125,277.760009765625,256.42120361328125,98812600,277.556005859375,273.63450012207034,282.5917999267578,274.4342456393772,-0.98,-4.46,120648220.0,208.17092221649202,-0.009816258332266514,0.0734949655516957,0.07616238779213018,0.1440937780600246,0.95571710153335
2018-11-12,277.19000244140625,277.4599914550781,271.989990234375,272.57000732421875,251.6299285888672,99673600,277.3920043945312,273.54300079345705,282.2370001220703,274.491706000434,-1.87,-6.57,120518715.0,208.21273777217107,-0.018861977910483496,0.07529731691630817,0.0782589060318952,0.14536007905376835,0.9735847231406245
2018-11-13,273.0899963378906,275.3299865722656,271.25,272.05999755859375,251.1591339111328,98176600,276.7800048828125,273.1260009765625,281.88200012207034,274.5461901710147,-0.19,-6.69,119514755.0,208.25354627008713,-0.0018728674884966878,0.07527856435780655,0.07821133300148733,0.14537329359079937,0.9573991162173907
2018-11-14,274.1600036621094,274.6099853515625,268.45001220703125,270.20001220703125,249.4420623779297,125335900,274.6180053710938,272.6135009765625,281.505400390625,274.5956743028429,-0.68,-7.38,120250250.0,208.30405170898186,-0.006860150527645104,0.07535232550493336,0.07837491860882567,0.145523210455283,0.9450776797696476
2018-11-15,268.7799987792969,273.5400085449219,267.010009765625,273.0199890136719,252.0453643798828,135101400,273.12200317382815,272.4445007324219,281.2026000976563,274.66146790035185,1.04,-5.67,120277445.0,208.36087622186014,0.010382541630958642,0.07622781010761825,0.07919241500903253,0.14578480493892834,0.9342905724689674
2018-11-16,271.7900085449219,274.75,271.2099914550781,273.7300109863281,252.70086669921875,126668000,272.3160034179688,272.3185012817383,280.9252001953125,274.72142828078495,0.26,-4.9,119615765.0,208.41464707049363,0.0025972469018338273,0.07626147264840376,0.07926223740904877,0.14557070905581249,0.917911753999767
2018-11-19,273.04998779296875,273.3800048828125,268.07000732421875,269.1000061035156,248.4265899658203,103061700,271.62200317382815,272.0230010986328,280.5452001953125,274.76603153773715,-1.69,-6.5,120648060.0,208.4552350939903,-0.017059178822575127,0.07776744765353397,0.08061712527650229,0.14656023784743696,0.9185061039124078
2018-11-20,265.3599853515625,267.0,263.1499938964844,264.1199951171875,243.82913208007812,136021300,270.03400268554685,271.5485015869141,280.0466003417969,274.78912680489674,-1.85,-8.1,120131490.0,208.50432822670254,-0.01867955357480522,0.07947602859181395,0.08197303925667662,0.1477585040860831,0.9113281894520933
2018-11-21,265.8599853515625,267.1499938964844,265.010009765625,265.0199890136719,244.65997314453125,75563700,268.997998046875,271.5335006713867,279.5646002197266,274.809087117513,0.34,-4.77,115019340.0,208.5320041922055,0.0034017265425045906,0.07362793171868995,0.08209834788692494,0.14765503504666974,0.8842351749014731
2018-11-23,263.17999267578125,264.82000732421875,263.07000732421875,263.25,243.0259552001953,42807900,267.04400024414065,271.19200134277344,279.01300048828125,274.82293628510973,-0.67,-3.28,110256660.0,208.54718009002528,-0.006701102367691725,0.07070002015692967,0.08195923598714208,0.14780751009241896,0.9351566673344017
